Filename,Species
2021-07-09-06-40-57.jpg,"['impala 0.88', 'impala 0.96', 'impala 0.97']"
2021-08-14-12-54-51.jpg,"['other 0.49', 'impala 0.74', 'other 0.81', 'other 0.81', 'impala 0.94']"
2021-09-05-10-30-00.jpg,['impala 0.96']
2021-09-18-10-48-36.jpg,[]
2021-09-18-10-49-53.jpg,['impala 0.93']
2021-10-07-15-37-41.jpg,"['zebra 0.96', 'zebra 0.97']"
2021-10-08-17-34-09.jpg,"['zebra 0.94', 'zebra 0.97']"
2021-10-14-06-02-38.jpg,['impala 0.59']
2021-10-14-15-14-45.jpg,['zebra 0.96']
2021-10-14-16-16-13.jpg,['impala 0.76']
2021-10-15-06-08-22.jpg,"['other 0.85', 'impala 0.88']"
2021-10-15-06-08-37.jpg,['impala 0.49']
2021-10-15-16-45-07.jpg,"['impala 0.91', 'impala 0.93', 'impala 0.93', 'impala 0.96']"
2021-10-15-17-25-48.jpg,"['impala 0.96', 'impala 0.97']"
2021-10-15-17-25-50.jpg,"['impala 0.95', 'impala 0.97']"
2021-10-15-17-56-48.jpg,"['zebra 0.86', 'zebra 0.92', 'zebra 0.97']"
2021-10-15-17-56-50.jpg,"['zebra 0.95', 'zebra 0.97', 'zebra 0.97']"
2021-10-15-18-06-03.jpg,['zebra 0.97']
2021-10-15-18-11-18.jpg,['zebra 0.97']
2021-10-15-18-14-17.jpg,['zebra 0.95']
2021-10-16-15-44-40.jpg,['impala 0.97']
2021-10-16-18-09-31.jpg,['zebra 0.97']
2021-10-16-18-09-32.jpg,['zebra 0.97']
2021-10-16-18-09-51.jpg,"['zebra 0.96', 'zebra 0.97']"
2021-10-16-18-10-07.jpg,"['zebra 0.85', 'zebra 0.93', 'zebra 0.95']"
